name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_03.wav,,4,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_04.wav,,5,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_05.wav,,6,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_06.wav,,7,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_07.wav,,8,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_08.wav,,9,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_09.wav,,10,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_10.wav,,11,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_11.wav,,12,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monkey_scream_vox,voiceovers\zombie\monkey\monkey_scream_vox_00.wav,,1,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_00.wav,,1,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_01.wav,,2,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_02.wav,,3,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_03.wav,,4,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_04.wav,,5,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_05.wav,,6,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_06.wav,,7,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_07.wav,,8,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_08.wav,,9,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,voiceovers\zombie\monkey\groan\groan_09.wav,,10,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_00.wav,,11,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_01.wav,,12,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_02.wav,,13,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_03.wav,,14,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_04.wav,,15,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\ambient\ambient_05.wav,,16,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_00.wav,,17,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_01.wav,,18,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_02.wav,,19,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_03.wav,,20,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_04.wav,,21,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_05.wav,,22,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
zombie_groan_monkey,SFX\Levels\zombie\new_zombie_vox\taunt\taunt_06.wav,,23,1,1,150,1500,3,priority,1,reject,voice,,curve3,0.8,3500,,curve1,1,1.1,,3d,,,,0.7,,,,,,,,,,,,,0.5,,,,,,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bump Triggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cage_rattle,SFX\Levels\zombie\bump\cage_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
perks_rattle,SFX\Levels\zombie\bump\vend_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
pots_rattle,SFX\Levels\zombie\bump\pots_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
shelf_rattle,SFX\Levels\zombie\bump\shelf_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
filecabinate_rattle,SFX\Levels\zombie\bump\file_cab_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
desk_rattle,SFX\Levels\zombie\bump\desk_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
stretcher_rattle,SFX\Levels\zombie\bump\stretcher_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
cupboard_rattle,SFX\Levels\zombie\bump\cupboard_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
barrel_rattle,SFX\Levels\zombie\bump\barrel_##,,,0.75,0.75,100,800,2,reject,,,full_vol,,curve3,,,,,0.95,1.1,,3d,,,,,,,,,,,,,,50,100,0.5,0.1,,,,,,5,25,0.25,0.75,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bowie Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bowie_swing,sfx\weapon\bowie\bowie_swing_##,,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
bowie_stab,sfx\weapon\bowie\bowie_stab_##,,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
bowie_pull,SFX\Weapon\knife\knife_pull_##,,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bowie_start,sfx\weapon\bowie\bowie_start.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_turn,sfx\weapon\bowie\bowie_turn.wav,,,0.75,0.75,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_toss,sfx\weapon\bowie\bowie_toss.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_catch,sfx\weapon\bowie\bowie_catch.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zombie_impact_helmet,SFX\projectile\bullet\headshot\helmet_##,,,0.7,0.7,750,1500,4,priority,,,full_vol,,curve2,0.55,2000,,log2,0.9,1.1,,3d,,,,0.8,,,,,,,,,,,,,0.1,,,,,,40,80,0.35,0.8,,
mx_jugger_old_jingle,SFX\Levels\zombie\perksacola\jingle\jugga_old_jingle.wav,,,1,1,50,500,,,,,full_vol,,,0.8,1800,,curve0,1,1,,3d,streamed,,,,,,,,,,,,,100,200,0.5,0.25,,,,,,90,90,0.25,1,,
mx_jugger_old_sting,custom\jugga_old_sting.wav,,,1,1,50,800,,,,,full_vol,,,0.8,1800,,curve0,1,1,,3d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
